ID,Target
ID_SZQhOckS,0.24248
ID_SZrBbCPN,0.241716
ID_SafJeRtb,0.587879
ID_SaufQmNs,0.166694
ID_SbAoKRCZ,0.494447
ID_SbMydhOf,0.469546
ID_SbqZeDsx,0.159412
ID_ScOaRggj,0.223548
ID_ScVJzMWy,0.202733
ID_SdUEshQP,0.551317
ID_SddefMCc,0.093019
ID_SdgcWVnl,0.183598
ID_SdlYmkWa,0.301606
ID_SeJvYhFj,0.478528
ID_SeQrpIyN,0.324278
ID_SfEWdmdv,0.200915
ID_SfKzFdmh,0.284968
ID_SfSDDSsG,0.213675
ID_SfTbRpeA,0.304824
ID_SfVOSKLF,0.247908
ID_SfeuyEUl,0.127901
ID_SfslvGeJ,0.570106
ID_SgAVToxo,0.343158
ID_SgIySUhB,0.170929
ID_SgWLWgiW,0.277466
ID_SgXrwEbK,0.123804
ID_SgYjRoYt,0.284341
ID_SgcZwttS,0.217458
ID_SglliJIU,0.622666
ID_SgnYjRiY,0.458514
ID_ShkmBeaq,0.562213
ID_ShvRzsnV,0.578959
ID_SiKEsaYS,0.177132
ID_SjeudILk,0.126429
ID_SkazXKRy,0.662516
ID_SlpCabIM,0.570614
ID_SltBWgrN,0.541869
ID_SltjBreo,0.259026
ID_SmJwimcC,0.115494
ID_SmUwvprc,0.518068
ID_SmgYbKHH,0.16589
ID_SmqNknTF,0.661871
ID_SmqZbwkC,0.447852
ID_SnhpGeBS,0.2525
ID_SnpRFkdt,0.285253
ID_SoSKLkwh,0.239744
ID_SoqNpxcv,0.158674
ID_SpHnwTPy,0.220876
ID_SpJhhnzi,0.244289
ID_SpyVnGgF,0.209152
ID_SqGWLRPn,0.547258
ID_SqLGAtDm,0.228836
ID_SqTDJOvn,0.126115
ID_SqZwcNQC,0.187224
ID_SrLMHida,0.628878
ID_SrPpJUek,0.216779
ID_Srehiwfq,0.087167
ID_SrfTrouk,0.612834
ID_SrfeAntF,0.273136
ID_SsUHNeAF,0.116441
ID_StShJhRS,0.235642
ID_StTjkeBa,0.211596
ID_StspELsH,0.612351
ID_SttdvFuz,0.31622
ID_SuoXROoe,0.135361
ID_SvIDmnpA,0.604692
ID_SvLhgCcW,0.246655
ID_SvdAoMUl,0.639933
ID_SvpStjSF,0.115994
ID_SvpkTXWN,0.561637
ID_SvuHnsFi,0.238315
ID_SwRugvtn,0.476371
ID_SxZcqGHm,0.307797
ID_SxZftyrb,0.734345
ID_SxoxyDcu,0.36233
ID_SxqHNBdG,0.156245
ID_SxrTkqyl,0.574367
ID_SyUzbAnd,0.523072
ID_SyVrlMRH,0.358085
ID_SymEuetz,0.157581
ID_SzPjpbRK,0.308732
ID_SzUwzBZn,0.237798
ID_SzcSWXRb,0.65733
ID_SzeAOmcU,0.229735
ID_SztZnvrI,0.129838
ID_SzzpDzzK,0.291889
ID_TAZMQVHc,0.321116
ID_TAhyxGbP,0.518262
ID_TAqalTsp,0.29819
ID_TBWYsekA,0.359969
ID_TBcAjuDn,0.585409
ID_TBfnqZVZ,0.14161
ID_TCUotpfb,0.180927
ID_TCsVjUtJ,0.157247
ID_TDbIOoHc,0.508739
ID_TEclTyhE,0.285151
ID_TEtnAxTi,0.236346
ID_TGmNpfVP,0.254127
ID_THjNuRiQ,0.154601
ID_TIMewbfP,0.256068
ID_TIiRUfiN,0.263068
ID_TJfXrmEt,0.211589
ID_TJwsYFJA,0.292504
ID_TKJvxTuG,0.215659
ID_TLKCgzOx,0.424125
ID_TLsNIoTI,0.552337
ID_TMsxIGUp,0.582806
ID_TNFrvMFR,0.170478
ID_TNKbOKKs,0.289078
ID_TNOtgnnL,0.150585
ID_TNPKtaya,0.111151
ID_TNjIzuSb,0.655976
ID_TNkBLaBQ,0.622683
ID_TNqrwcnO,0.485233
ID_TNygbpkC,0.548111
ID_TOFwmDXi,0.202003
ID_TOIVrRbt,0.427712
ID_TOKSHzpj,0.182398
ID_TOgJKDqR,0.300287
ID_TOuxuMZg,0.209774
ID_TOvUZhIP,0.437871
ID_TPZpNVSE,0.389733
ID_TPlGaRkl,0.201734
ID_TPoTAYWt,0.16625
ID_TPxQmBtl,0.097986
ID_TQoeLrbh,0.529483
ID_TQvXVcea,0.627749
ID_TSADLPHF,0.325729
ID_TSYUtMVG,0.10403
ID_TSYgNGig,0.218156
ID_TSdGHwDA,0.164139
ID_TSlqrGZw,0.587321
ID_TTOyZpcA,0.402972
ID_TUJVTzNV,0.147819
ID_TUpawzSk,0.257678
ID_TVjWJlZO,0.244335
ID_TVsoOsWf,0.614016
ID_TWEXudPa,0.155629
ID_TXAdusNs,0.465637
ID_TXKfWReQ,0.334753
ID_TXuQBCaQ,0.435986
ID_TYJXbDPS,0.115533
ID_TYOnyirN,0.170205
ID_TZUfAsRO,0.301736
ID_TZdkzPVi,0.44041
ID_TZmiRuTu,0.167187
ID_TaHMovog,0.428524
ID_TaIIxmkH,0.412915
ID_TaRfjGHG,0.144517
ID_TaUDhWDg,0.264202
ID_TaXKsHhi,0.542877
ID_TaebxyIS,0.556232
ID_TbFkIYNm,0.163522
ID_TbOzlEPg,0.220043
ID_TcIfhpQy,0.602421
ID_TcfuZPbX,0.215915
ID_TdJUWGDR,0.588717
ID_TdMWGSbI,0.262221
ID_TdNPvbxx,0.157251
ID_TdZSGqAk,0.239249
ID_TdfTZgRy,0.593659
ID_TdgXUxel,0.243886
ID_TdlCXIOZ,0.40883
ID_TeEEHrKo,0.141157
ID_TeMeDsxp,0.239008
ID_TeOSzWoS,0.296595
ID_TehCekRV,0.176509
ID_TeqEIlcc,0.206911
ID_TfEPTOvw,0.453899
ID_TfXUPYbj,0.547773
ID_TfXwrLzO,0.279488
ID_TfYIDJAz,0.151513
ID_TfrdLgvY,0.111355
ID_TfzkkbBF,0.201549
ID_TgJcnLnZ,0.2125
ID_TgdYdlAL,0.181544
ID_TgnndAma,0.208586
ID_TgwceiNC,0.559457
ID_ThAChcNt,0.361274
ID_ThISAZnf,0.472406
ID_ThWQYqXx,0.718462
ID_ThXudbTW,0.554885
ID_TiTwOQVP,0.586604
ID_TiiBdVai,0.302138
ID_TikLUAaJ,0.600351
ID_TipLZrBg,0.116268
ID_TizHEsgn,0.224017
ID_TjGfZJyz,0.361421
ID_TjJkIJZk,0.13845
ID_TjwiJDcH,0.396666
ID_TjxGGGBH,0.510095
ID_TkFnUTHK,0.20678
ID_TkTbgZgN,0.145488
ID_TktdRycz,0.123969
ID_TlUoqVEr,0.265171
ID_TltwmgST,0.679638
ID_TmTSHkkc,0.446895
ID_TmwGiqfu,0.161057
ID_TnwYfzDV,0.620385
ID_ToCSQUAi,0.346009
ID_TovgxFgc,0.135696
ID_TpOCLXNS,0.492091
ID_TpOgBiVM,0.11145
ID_TpYRCZFR,0.475789
ID_TpkoPYSg,0.170846
ID_TqVGKtxc,0.382856
ID_TqVlXnZZ,0.333891
ID_TqYFvnDb,0.256736
ID_TrSfkJFG,0.286356
ID_TraBLtTQ,0.167814
ID_TrbhTATI,0.165634
ID_TrclTCMX,0.178663
ID_TretSPIa,0.241076
ID_TszEJOvU,0.445038
ID_TtBkxlBc,0.180761
ID_TtFyYvlO,0.264771
ID_TthkhMBZ,0.1995
ID_TuJsGDaf,0.677367
ID_TvBGTSAA,0.188595
ID_TvIpXOfy,0.224103
ID_TvRezXlL,0.226853
ID_TveDswJY,0.157362
ID_TwVmZinp,0.219521
ID_TwmkAMRf,0.576577
ID_TxSgeBCH,0.703482
ID_TxdFgqhS,0.484937
ID_TxhIvUtT,0.154994
ID_TxjnPtox,0.198121
ID_TxoEzzwK,0.130861
ID_TxopnPBs,0.242947
ID_TxxqPhCu,0.606304
ID_TxyYGlLc,0.495976
ID_TyACFVEn,0.481692
ID_TyCcrNEO,0.592708
ID_TyDgiqoc,0.52145
ID_TyYFUqpJ,0.400911
ID_TyZvmExU,0.294602
ID_TywvmwIy,0.157406
ID_TzfQJXKp,0.324828
ID_Tzfpdnyo,0.598949
ID_TzijOWdp,0.619508
ID_TzxCBJTL,0.187082
ID_UAGDGarw,0.177336
ID_UAepsIfo,0.280763
ID_UAkaxecy,0.099666
ID_UBClLtGz,0.198421
ID_UBRWRmGt,0.170724
ID_UByxZcOP,0.710477
ID_UCNPekDg,0.634892
ID_UCWgVlhd,0.291467
ID_UCXaPTpy,0.163671
ID_UCcXOVWc,0.642834
ID_UDMjlJfS,0.184971
ID_UDNedAdS,0.252429
ID_UDYKsKfB,0.562316
ID_UDzrTmRO,0.142219
ID_UECxtcfE,0.608632
ID_UEwnUSut,0.107449
ID_UFPrKLEB,0.159354
ID_UFjxfAvD,0.14752
ID_UGDaIdbS,0.416706
ID_UGoQoxvA,0.447061
ID_UGwVylYv,0.169742
ID_UHIwPPof,0.213985
ID_UHrnRWxC,0.623134
ID_UIPZPgWK,0.343376
ID_UIQFLZPZ,0.414699
ID_UIRsmhay,0.174585
ID_UIjwFume,0.615814
ID_UIoqlwiK,0.271828
ID_UJRpMMru,0.148646
ID_UJhmLhYu,0.279915
ID_UKbavtnE,0.440182
ID_ULBtsgct,0.60406
ID_ULlYWbye,0.154918
ID_ULwxtVIe,0.491654
ID_UMHrDBEO,0.240397
ID_UMPrQNSg,0.136873
ID_UMSyJfXq,0.605269
ID_UNJmLYNb,0.358251
ID_UNSEXHrI,0.211597
ID_UNVtJiwa,0.150737
ID_UNpNkFMz,0.227916
ID_UPBPxcpQ,0.490059
ID_UPbpVrqF,0.494767
ID_UPwCmdPs,0.631521
ID_UQZfyKFo,0.188689
ID_UQdfQXtb,0.120872
ID_UQrhFisz,0.314671
ID_URAkyUUN,0.269543
ID_URcRwcwZ,0.496382
ID_URtBeCiu,0.525023
ID_URzSdXCi,0.519314
ID_USFKhsON,0.371118
ID_USXjlBGX,0.204367
ID_USfsEUvr,0.581011
ID_UTCooPXx,0.184757
ID_UTQnILby,0.323369
ID_UUTovSjT,0.392282
ID_UUbgHKSG,0.589114
ID_UUdYnPxJ,0.479443
ID_UVQpFAwC,0.315567
ID_UVSekfQv,0.170873
ID_UWEBsmQw,0.327764
ID_UWeVhBOu,0.254998
ID_UWopGIFH,0.153435
ID_UXcJFBZq,0.671069
ID_UYWXpnTE,0.343879
ID_UZGjmZJU,0.486535
ID_UZoYCjDo,0.159049
ID_UZyLdxwO,0.597435
ID_Uahbfjfa,0.167856
ID_UaoDMwnS,0.166308
ID_UbaFxhFq,0.191306
ID_UbjPpUJU,0.195353
ID_UciolCoA,0.473569
ID_UczsFpjf,0.555519
ID_UdIMfHJT,0.122651
ID_UdzZfYSA,0.135544
ID_UeRbHaJi,0.362366
ID_UejxVcLO,0.158826
ID_UeziTtHe,0.228107
ID_UfSNeoZu,0.216617
ID_UfcXluOs,0.564363
ID_UfuUOqCp,0.219949
ID_UgEQNYnj,0.299177
ID_UgGbFSFh,0.178433
ID_UgkAAWnq,0.237968
ID_UgllUiGr,0.329123
ID_UgxFHtip,0.190203
ID_UhCxwlLH,0.685361
ID_UhHEifrs,0.316417
ID_UhbHnjPf,0.278301
ID_Uhbbvhrq,0.173761
ID_UhvAZBIb,0.277788
ID_UhwQkDQQ,0.129974
ID_UiFwjQxj,0.569985
ID_UiLImERi,0.441634
ID_UiROorZm,0.425326
ID_Uiezddno,0.132458
ID_UimCJvAc,0.469525
ID_UjHyAPin,0.559146
ID_UjMvoonM,0.453347
ID_UjPyzqOf,0.151012
ID_UjSDgIJf,0.517019
ID_UjVLNImx,0.286101
ID_UjaDkarO,0.200462
ID_UkVSPFtH,0.278049
ID_UlIZtxuy,0.200058
ID_UlOLNaia,0.154627
ID_UlPRfnEx,0.524641
ID_UlZLXjTc,0.208689
ID_UmBKwycE,0.326476
ID_UmRugsQP,0.301013
ID_UmfQIPxP,0.40017
ID_UmgqsKXj,0.276901
ID_UnmkMBTF,0.139767
ID_UnreccnY,0.214973
ID_UnyvqZAO,0.200554
ID_UoTpnpyM,0.178462
ID_UoahjaAy,0.316195
ID_UotIcGaQ,0.34938
ID_UowymSaJ,0.468754
ID_UowzMfxt,0.333973
ID_UpLJGPqd,0.284181
ID_UpzPnMOu,0.109813
ID_UqUEiuof,0.180114
ID_Uqelpylj,0.524204
ID_UrIfDmfs,0.574801
ID_UrRHRYbc,0.281004
ID_UrfpAbLe,0.196476
ID_UsBANppc,0.202159
ID_UsWZGAUf,0.471473
ID_UsXNeOIu,0.14992
ID_UsbHwAct,0.509225
ID_UsjLKeFN,0.187895
ID_UsqcMTHN,0.335739
ID_UtPoneTz,0.396785
ID_UtQGchuA,0.14971
ID_UuTCdngL,0.703313
ID_UuTbPwcQ,0.346839
ID_UucxPwLu,0.530895
ID_UvsdZlic,0.271226
ID_UwJKmYZB,0.125765
ID_UxHFydCA,0.25741
ID_UxWnlrub,0.206973
ID_UxmWRhhX,0.217049
ID_UyCBjPaj,0.163709
ID_UyXvgzFM,0.365279
ID_UylgxSCC,0.591678
ID_UypemojV,0.111332
ID_UypnHuaz,0.128448
ID_UyucrbwK,0.396055
ID_UzWQmkgo,0.579569
ID_UzpDjCRp,0.170072
ID_UzpFeYhu,0.219238
ID_VADiOixJ,0.452072
ID_VAOaIfCE,0.13093
ID_VAmOhfRW,0.240484
ID_VBYTFVQw,0.212897
ID_VCFaClBr,0.376986
ID_VCMaAaUm,0.210591
ID_VCOsEpuF,0.195621
ID_VCSfaFDn,0.270488
ID_VCqTssYZ,0.24375
ID_VDBasjtW,0.445969
ID_VDZycppI,0.485137
ID_VDcHjbIw,0.166913
ID_VEHEqnKj,0.355177
ID_VEQubBkU,0.143229
ID_VETZoLmA,0.305712
ID_VEUVRWZV,0.111919
ID_VEhPnyLs,0.251005
ID_VEhzDkPf,0.337823
ID_VGgBWPXo,0.235778
ID_VGpKElmU,0.161503
ID_VGsrhbOo,0.203756
ID_VHIcsXte,0.136775
ID_VHekFJnF,0.152705
ID_VHouHuJD,0.513447
ID_VIGoXHxt,0.596556
ID_VJclrmTS,0.453325
ID_VJmpewOD,0.174132
ID_VKqOSDzg,0.404455
ID_VMeiiYoo,0.165085
ID_VNfPcbuC,0.641132
ID_VOFCevof,0.529045
ID_VOLDaXPZ,0.475594
ID_VOMrqbZa,0.160169
ID_VOVrFMaW,0.524406
ID_VOWqYIay,0.15301
ID_VOYapoDD,0.631396
ID_VOjRVaJH,0.218043
ID_VQfGsxuX,0.558798
ID_VQnnCHJS,0.435133
ID_VRBFPXRu,0.27541
ID_VTjlumjJ,0.260635
ID_VUQKpDkp,0.378453
ID_VUWFHOlm,0.280648
ID_VUfjPXZa,0.26613
ID_VUtqczJB,0.261059
ID_VVEBiuhl,0.525096
ID_VVEouoYG,0.179923
ID_VVyJvxTH,0.622505
ID_VWFCbHoT,0.180936
ID_VWRuMRir,0.559365
ID_VWhkjNCk,0.299411
ID_VWmHSPqT,0.461974
ID_VXjDEFQi,0.478038
ID_VXmOsaRf,0.234213
ID_VXqTYfTo,0.584526
ID_VYLukdoV,0.399975
ID_VZHZfZHK,0.30876
ID_VZOjzIWB,0.414769
ID_VZPEFcTZ,0.495889
ID_VZYLEHMy,0.488682
ID_VZaDKHew,0.315674
ID_VaTTsgkB,0.662811
ID_VbBIfmVi,0.216459
ID_VbKnPnHy,0.348116
ID_VbtwXJQG,0.565648
ID_VcGGuxCC,0.548765
ID_VcIdQvxF,0.366016
ID_VccHdwRO,0.626465
ID_VdAFzOrK,0.251307
ID_VdyVkHGd,0.23327
ID_VeVKiJSI,0.170836
ID_VeokewWG,0.138438
ID_VeyhkIQa,0.139379
ID_VfQWSgcq,0.120849
ID_VfVqeFrq,0.219086
ID_VfvAqGyN,0.603321
ID_VfxnawhG,0.240029
ID_VfzoXsiE,0.296282
ID_VgZqYaEX,0.621738
ID_ViDNlhFw,0.118417
ID_VjIzRRQO,0.523338
ID_VjJHeIcv,0.163813
ID_VjKblGMe,0.558528
ID_VjKmIhcj,0.274196
ID_VjiCeuiG,0.329883
ID_VkArSYzK,0.201164
ID_VkREayiF,0.527374
ID_VkRLOOlM,0.12616
ID_VkZfhUCc,0.245535
ID_VkZjepSI,0.132191
ID_VlIzFklL,0.164052
ID_VlgwwwOj,0.431548
ID_VlspdgfC,0.206701
ID_VnDLtUWW,0.194399
ID_VnhmsSrg,0.273736
ID_VoBvHWcS,0.508146
ID_VoQKqStP,0.168996
ID_VoSvQyAl,0.43079
ID_VonOdttB,0.17657
ID_VoxSLZhZ,0.428289
ID_VpAazBFG,0.419321
ID_VpDLGPuk,0.204106
ID_VpFGydVL,0.158715
ID_VpmWOlai,0.420022
ID_VqjdKxTe,0.198121
ID_VqpSAjAx,0.365725
ID_VtNDVjdU,0.710848
ID_VtREdNDm,0.216185
ID_VthgMNfQ,0.601941
ID_VuCtDZQS,0.63697
ID_VuKOJUmb,0.381883
ID_VvjkncwK,0.640791
ID_VvpHNZtS,0.20454
ID_VvtbuVpZ,0.334404
ID_VwPoHloh,0.131481
ID_VwXjUiDi,0.518747
ID_VwgsypVk,0.15469
ID_Vwkmpnih,0.197048
ID_VxdMoVpa,0.160034
ID_VxermbKj,0.235659
ID_VyewKhwK,0.213638
ID_VynAfKJm,0.56393
ID_VynLOCED,0.186752
ID_VzACakzm,0.246276
ID_VzOWGIAm,0.135864
ID_VzbkYlMY,0.545036
ID_VzkqpLMH,0.649214
ID_VzrYvWml,0.285881
ID_WANFwkuh,0.221458
ID_WAVGxzKe,0.562544
ID_WBFcFCuw,0.182946
ID_WBSBAFuh,0.608463
ID_WBYHLOSP,0.358053
ID_WBZStpKK,0.606483
ID_WBsjVPmi,0.155553
ID_WCNXdQpj,0.209272
ID_WCqTkvoq,0.345949
ID_WCzDGpTI,0.182493
ID_WDGNZxkY,0.128921
ID_WDsSdHnh,0.516768
ID_WDyFopXY,0.246211
ID_WEHUgbSr,0.124924
ID_WEIIQUpT,0.4017
ID_WERqOxAS,0.208967
ID_WErsgJNt,0.160611
ID_WFhBCcPq,0.616255
ID_WGwhiVsB,0.171195
ID_WHJWUyGO,0.165973
ID_WHSLlVku,0.397005
ID_WHmbhxwE,0.715338
ID_WHmxDvlu,0.526242
ID_WHvzbyCn,0.242322
ID_WHziQMhc,0.240148
ID_WIxxqycn,0.380431
ID_WJWJkdBZ,0.557834
ID_WKSqTlfD,0.66982
ID_WKoNdpTz,0.304028
ID_WKpVkIra,0.14289
ID_WKyKGdne,0.239412
ID_WLWcGqsQ,0.232204
ID_WLZLGtbO,0.228775
ID_WMWzPoHi,0.651324
ID_WMaKWpAy,0.231018
ID_WMzzDBCN,0.252792
ID_WNcqGeJP,0.676606
ID_WNhwRNXP,0.284816
ID_WNiJxDXN,0.669975
ID_WNqnrtJw,0.16694
ID_WOlWxTFw,0.52663
ID_WPTZqPWi,0.310727
ID_WPwufYNd,0.334091
ID_WPzIpgbk,0.135724
ID_WQLnONSV,0.113559
ID_WQNkVMJt,0.638014
ID_WQcBsAyg,0.153092
ID_WSHVKoaO,0.317746
ID_WSKMMZRJ,0.247547
ID_WSgqZIqu,0.194911
ID_WShmWQcn,0.115187
ID_WSlBeFSE,0.200231
ID_WSlTZWcA,0.255123
ID_WSoIybjT,0.439285
ID_WTBRLoyX,0.172699
ID_WToAMdFG,0.565108
ID_WTxZvmQB,0.167243
ID_WUNwhmqB,0.543333
ID_WUPqVTZd,0.272372
ID_WViAvbwQ,0.181632
ID_WVsXamVd,0.214739
ID_WWEVqefG,0.289213
ID_WWMoQZbW,0.159122
ID_WWlpBRlx,0.659604
ID_WWtZfrCb,0.63041
ID_WXTUOMap,0.225149
ID_WYjyqZOA,0.377097
ID_WYmbfiGI,0.28387
ID_WYuDiYVg,0.127225
ID_WZDgCBLH,0.23251
ID_WZDtTcLg,0.247391
ID_WZRUhuzl,0.674074
ID_WZbkcKGR,0.335403
ID_WaNVxLTe,0.561141
ID_WaXXzhwC,0.23842
ID_WaZrofmI,0.174635
ID_WahmhLfW,0.094016
ID_WaoMKtMW,0.258213
ID_WbuEINma,0.42148
ID_WccMqGcW,0.192155
ID_WcfFgdGU,0.52565
ID_WdQjRXpt,0.493207
ID_WdsUilaL,0.637071
ID_WdxWxVpy,0.12124
ID_WeMcMcwZ,0.284884
ID_WeVLcHQa,0.225721
ID_WenffOQa,0.13909
ID_WfFyulIN,0.182204
ID_WffNzkyK,0.23955
ID_WgCDlezR,0.18457
ID_WgGTWihR,0.25788
ID_WgWufhcC,0.599068
ID_WgcnvNts,0.320053
ID_WgeEnUcg,0.67153
ID_WgwcIKUM,0.595264
ID_WhAVlseH,0.207069
ID_WhJiCsWh,0.165622
ID_WhLPlKqv,0.334544
ID_WhRgMpst,0.132289
ID_WhfSQUaz,0.402782
ID_WidEYvee,0.194101
ID_WikUJmbS,0.592416
ID_WimOhFFv,0.577114
ID_WirYVUne,0.124746
ID_WjcttHww,0.173821
ID_WjnzJvlq,0.261446
ID_WjtYpBWT,0.31837
ID_WjuyiaAv,0.154594
ID_WkKFMuYB,0.200914
ID_WkNaoFln,0.352699
ID_WkRmKBPp,0.469572
ID_WlPzNKyq,0.544323
ID_WlSqXwvs,0.220351
ID_WlmEgiOm,0.264001
ID_WmAWBKHf,0.150148
ID_WmFYeniy,0.691868
ID_WmVvrble,0.243247
ID_WmkyYQFy,0.135947
ID_WmzMvqmG,0.422307
ID_Wnrihgoh,0.55953
ID_WnynYabw,0.143362
ID_WoJTjwur,0.444902
ID_WoLAAOxP,0.510376
ID_WoObsCML,0.235809
ID_WoZTxAvT,0.261346
ID_WogEAfcN,0.153655
ID_WoypImXp,0.19918
ID_WpYpAnLw,0.184218
ID_WqTVnWks,0.547486
ID_WrJDjQRD,0.313736
ID_WridYCcO,0.175961
ID_WsBmCDEP,0.169524
ID_WsFTjiwH,0.22592
ID_WsMymJsY,0.187424
ID_WslTfizr,0.170233
ID_WtjJTCQO,0.230859
ID_WtyiRZQL,0.272061
ID_WuHagkhc,0.748495
ID_WuMYacmj,0.24998
ID_WuVuWWVa,0.644986
ID_WuZwMsCt,0.653662
ID_WucXDHKz,0.478729
ID_WukKjSSY,0.194173
ID_WvEofvvW,0.211393
ID_WviqeSmU,0.2394
ID_WwiEUDVH,0.539799
ID_WwzLNHNy,0.270594
ID_WxTjGJDO,0.30856
ID_WxrCbAAT,0.494674
ID_WxriQJAS,0.474695
ID_WyLmwhKz,0.270213
ID_WyYXWVEC,0.545339
ID_WyrvTZfw,0.309555
ID_WyukcLjX,0.217066
ID_WzIuvxFF,0.495111
ID_WzRLaMeW,0.224959
ID_WzUGvzlB,0.323658
ID_WzggyvNL,0.52647
ID_WzinZqpm,0.223874
ID_XBrmoXOS,0.207634
ID_XCIqnpio,0.227054
ID_XCMywNEp,0.36483
ID_XCauOObx,0.179257
ID_XDIKGooH,0.707433
ID_XDNnneWo,0.221585
ID_XDicmYsV,0.246406
ID_XEJsQiqg,0.101305
ID_XEyaZGlv,0.178015
ID_XFBfxppX,0.214379
ID_XFYfsDJt,0.162764
ID_XGGpKuTO,0.719641
ID_XGOaEkKf,0.234002
ID_XGisWpNf,0.285248
ID_XGlwaRBc,0.308541
ID_XGqVtPJp,0.178152
ID_XGvWQXuu,0.169507
ID_XHdmvhzq,0.67334
ID_XHgPniBQ,0.53273
ID_XICEIyhn,0.259331
ID_XImIIBOG,0.249939
ID_XJDXPzwp,0.152173
ID_XJpepDuy,0.323494
ID_XKenvwoz,0.312106
ID_XKkDKXyI,0.136374
ID_XKovUrMN,0.337091
ID_XLJPcnLc,0.178693
ID_XLUdQCIx,0.634957
ID_XLVyUMOO,0.319136
ID_XLqzITJi,0.20577
ID_XMCYEkWD,0.20485
ID_XMEAtOPG,0.471742
ID_XMSwHOaS,0.283798
ID_XNWqAxax,0.311652
ID_XNklmQQR,0.146654
ID_XOKRIbeP,0.124495
ID_XOKojrBd,0.236202
ID_XOLfuusE,0.213238
ID_XOUGJBFY,0.369736
ID_XOyNxviP,0.44404
ID_XQUGTPJA,0.176894
ID_XRGfgIoI,0.568651
ID_XRHSNmLp,0.634648
ID_XRNreoFP,0.583842
ID_XRxNfyFH,0.138419
ID_XSdvCFpE,0.233634
ID_XTUTCSSe,0.137307
ID_XTyiQdFB,0.253754
ID_XUMYnQOm,0.453796
ID_XUmNFzkS,0.277433
ID_XVmEctlb,0.635722
ID_XWIOiHqr,0.520399
ID_XWIwLUlc,0.127974
ID_XWLHizoA,0.285409
ID_XWwrtbme,0.334227
ID_XXfvSJPM,0.655836
ID_XXoLfyXD,0.271066
ID_XXouXuRs,0.214154
ID_XYLaZMDQ,0.534527
ID_XYgxQwvY,0.579767
ID_XYtSLoeZ,0.40179
ID_XYzmcNHp,0.139163
ID_XZIrNtzT,0.63129
ID_XZpISjzv,0.334766
ID_XZqLBcTa,0.131101
ID_XZznwsIV,0.304246
ID_XaGMABhm,0.106565
ID_XaUWZZsl,0.161644
ID_XavVHWXa,0.247946
ID_XbAGZbNt,0.236069
ID_XbJQYjqK,0.153286
ID_XbmDHVkw,0.150121
ID_XbuAMIaZ,0.255484
ID_XcDTpFXj,0.193596
ID_XcLzhOOz,0.109454
ID_XcedSRrI,0.154359
ID_XdPiUsOw,0.160058
ID_XdTpuYjO,0.210573
ID_XedIhxBK,0.535526
ID_XegviNIO,0.185016
ID_XeiXsIvH,0.313393
ID_XfDdvPgs,0.462957
ID_XfTWBSCO,0.2101
ID_XfrWZMmz,0.497395
ID_XgYAVgzx,0.218812
ID_XgZPmhra,0.173965
ID_XgmOTUUG,0.683489
ID_XgmqjhBz,0.214202
ID_XhGXnaQV,0.543504
ID_XhbLxhSL,0.478185
ID_XhyQuoKO,0.315626
ID_XiAoNpZv,0.21529
ID_XiETFcLX,0.263155
ID_XiUMZTzZ,0.562258
ID_XipeHeFV,0.64136
ID_XjwlqHij,0.580922
ID_XjzGpHiR,0.399159
ID_XkwrxfqZ,0.710895
ID_XkysdNKl,0.207378
ID_XlPtVtTP,0.693594
ID_XlVPAsAF,0.228928
ID_XlvQIcxo,0.145905
ID_XmJjKBxb,0.526225
ID_XmOBIWXM,0.220095
ID_XmkMQJmf,0.600277
ID_XmxhxfYT,0.164333
ID_XnIpypfF,0.548467
ID_XnJkJuoi,0.473584
ID_XoGWFcfI,0.172937
ID_XoKVZCHS,0.20799
ID_XodzCXFk,0.312746
ID_XokZZPct,0.221273
ID_XpRHDqsB,0.144164
ID_XpndeWpZ,0.64797
ID_XqLexnzc,0.419649
ID_XqrfWZMH,0.425487
ID_XrYHCumk,0.234591
ID_XrolduhS,0.541432
ID_XrrWmFQB,0.38708
ID_XrvSACxA,0.54733
ID_XsvbFVPe,0.33952
ID_XtbolVMU,0.154865
ID_XuKOmgVA,0.231114
ID_XusXOIod,0.518276
ID_XwMJyjLo,0.173219
ID_XwnUQGGl,0.320241
ID_XwzKgjws,0.126892
ID_XxfeBtBP,0.336927
ID_XyEAeIDY,0.134548
ID_XyIkOUEs,0.182459
ID_XydddwRf,0.388723
ID_XzRNvPcs,0.468346
ID_YBdDjeLn,0.340467
ID_YBtSKaNX,0.171734
ID_YBuMhQan,0.657695
ID_YDBpqLHB,0.721329
ID_YDOfnvEP,0.241438
ID_YDaHiRTA,0.392186
ID_YDktqirU,0.164424
ID_YDslELzF,0.114878
ID_YFGkLVJJ,0.288121
ID_YFRrMdjc,0.315152
ID_YGxVigmJ,0.229141
ID_YIJrtJtK,0.190324
ID_YIeDMJNx,0.254645
ID_YIyjblBR,0.515593
ID_YJSReKdD,0.154268
ID_YKZKYaVM,0.253868
ID_YLZdwtba,0.351014
ID_YLfimkpj,0.392586
ID_YLkoYvje,0.105392
ID_YLqOCEDA,0.369867
ID_YMMGNPKM,0.189514
ID_YMjGshpp,0.424645
ID_YNWhphop,0.187193
ID_YNWmVISD,0.156324
ID_YNzemHlG,0.128645
ID_YOHkImBb,0.518245
ID_YOfEyzQt,0.315248
